val@1_ori,val@1_rev,val@2_ori,val@2_rev,pair
0.0,0.0,0.0,0.0,C0034414_C0027765
0.0,0.0,0.0,0.0,C0034414_C0751434
0.0,0.0,0.0,0.0,C0034414_C0752120
0.0,0.0,0.0,0.0,C0034414_C0024408
0.0,0.0,0.0,0.0,C0034414_C0349653
0.0,0.0,0.0,0.0,C0034414_C0020541
0.0,0.0,0.0,0.0,C0034414_C0220756
0.0,0.0,0.0,0.0,C0034414_C0751436
0.0,0.0,2016.533227651126,620.4717623541925,C0034414_C0751882
0.0,0.0,0.0,0.0,C0034414_C0162671
0.0,0.0,0.0,0.0,C0034414_C0002986
0.0,0.0,0.0,0.0,C0034414_C0018790
0.0,0.0,0.0,0.0,C0034414_C0026850
0.0,0.0,0.0,0.0,C0034414_C0030567
0.0,0.0,0.0,0.0,C0034414_C0007222
0.0,0.0,0.0,0.0,C0034414_C0023895
0.0,0.0,0.0,0.0,C0034414_C0007194
0.0,0.0,0.0,0.0,C0034414_C0019151
0.0,0.0,0.0,0.0,C0034414_C0043459
0.0,0.0,0.0,0.0,C0034414_C0020179
0.0,0.0,0.0,0.0,C0034414_C0268465
0.0,0.0,0.0,0.0,C0034414_C0019880
0.0,0.0,155.11794058854812,0.0,C0034414_C0002395
0.0,0.0,0.0,0.0,C0034414_C0282528
0.0,0.0,0.0,155.11794058854812,C0034414_C0026896
0.0,0.0,0.0,0.0,C0034414_C0027051
0.0,0.0,0.0,0.0,C0034414_C0018801
0.0,0.0,0.0,0.0,C0034414_C0024117
0.0,0.0,0.0,0.0,C0034414_C0028754
0.0,0.0,0.0,0.0,C0034414_C0018799
0.0,0.0,0.0,0.0,C0034414_C0027868
0.0,0.0,0.0,0.0,C0034414_C0017205
0.0,0.0,0.0,0.0,C0034414_C5203670
0.0,0.0,0.0,0.0,C0678133_C0878773
0.0,0.0,0.0,0.0,C0678133_C0020538
0.0,0.0,0.0,0.0,C0678133_C0025521
0.0,0.0,0.0,0.0,C0678133_C0085584
0.0,0.0,0.0,0.0,C0678133_C0004238
0.0,0.0,0.0,0.0,C0678133_C0494475
0.0,0.0,0.0,0.0,C0678133_C0268579
0.0,0.0,0.0,0.0,C0678133_C0087012
0.0,0.0,0.0,0.0,C0678133_C0004096
0.0,0.0,0.0,0.0,C0678133_C0011168
0.0,0.0,0.0,0.0,C0678133_C0268250
0.0,0.0,0.0,0.0,C0678133_C0270846
0.0,0.0,0.0,310.23588117709625,C0678133_C0442874
0.0,0.0,0.0,0.0,C0678133_C0019202
0.0,0.0,0.0,0.0,C0678133_C0154246
0.0,0.0,0.0,0.0,C0678133_C0268251
0.0,0.0,0.0,0.0,C0678133_C0023521
0.0,0.0,0.0,0.0,C0678133_C0878544
0.0,0.0,0.0,0.0,C0678133_C0038454
0.0,0.0,0.0,0.0,C0678133_C0011849
0.0,0.0,0.0,0.0,C0678133_C0026848
0.0,0.0,0.0,0.0,C0678133_C0001125
0.0,0.0,0.0,0.0,C0678133_C0014544
0.0,0.0,0.0,0.0,C0678133_C0024776
0.0,0.0,0.0,0.0,C0678133_C0002066
0.0,0.0,0.0,0.0,C0678133_C0751435
0.0,0.0,0.0,0.0,C0678133_C1961835
0.0,0.0,0.0,0.0,C0678133_C0162309
0.0,0.0,0.0,0.0,C0678133_C0019147
0.0,0.0,0.0,0.0,C0678133_C0020615
0.0,0.0,0.0,0.0,C0678133_C0031485
0.0,0.0,0.0,0.0,C0678133_C0023890
0.0,0.0,0.0,0.0,C0678133_C0242422
0.0,0.0,0.0,0.0,C0678133_C0025517
0.0,0.0,0.0,0.0,C0678133_C0268542
0.0,0.0,0.0,0.0,C0678133_C0948089
0.0,0.0,0.0,0.0,C0678133_C0018802
0.0,0.0,0.0,0.0,C0678133_C1145670
0.0,0.0,0.0,0.0,C0678133_C0011860
0.0,0.0,0.0,0.0,C0678133_C1527231
0.0,0.0,0.0,0.0,C0678133_C0524851
0.0,0.0,0.0,0.0,C0678133_C0019247
0.0,0.0,0.0,0.0,C0678133_C0268490
0.0,0.0,0.0,0.0,C0678133_C0149931
0.0,0.0,0.0,0.0,C0678133_C0027126
0.0,0.0,0.0,0.0,C0678133_C1849508
0.0,0.0,0.0,0.0,C0678133_C2931688
0.0,0.0,0.0,0.0,C0678133_C0027765
0.0,0.0,0.0,0.0,C0678133_C0751434
0.0,0.0,0.0,0.0,C0678133_C0752120
0.0,0.0,0.0,0.0,C0678133_C0024408
0.0,0.0,0.0,0.0,C0678133_C0349653
0.0,0.0,0.0,0.0,C0678133_C0020541
0.0,0.0,0.0,0.0,C0678133_C0220756
0.0,0.0,0.0,0.0,C0678133_C0751436
0.0,0.0,0.0,0.0,C0678133_C0751882
0.0,0.0,0.0,0.0,C0678133_C0162671
0.0,0.0,0.0,0.0,C0678133_C0002986
0.0,0.0,0.0,0.0,C0678133_C0018790
0.0,0.0,0.0,0.0,C0678133_C0026850
0.0,0.0,0.0,0.0,C0678133_C0030567
0.0,0.0,0.0,0.0,C0678133_C0007222
0.0,0.0,0.0,0.0,C0678133_C0023895
0.0,0.0,0.0,0.0,C0678133_C0007194
0.0,0.0,0.0,0.0,C0678133_C0019151
0.0,0.0,0.0,0.0,C0678133_C0043459
0.0,0.0,0.0,0.0,C0678133_C0020179
0.0,0.0,0.0,0.0,C0678133_C0268465
0.0,0.0,0.0,0.0,C0678133_C0019880
0.0,0.0,0.0,155.11794058854812,C0678133_C0002395
0.0,0.0,0.0,0.0,C0678133_C0282528
0.0,0.0,0.0,0.0,C0678133_C0026896
0.0,0.0,0.0,0.0,C0678133_C0027051
0.0,0.0,0.0,0.0,C0678133_C0018801
0.0,0.0,0.0,0.0,C0678133_C0024117
0.0,0.0,0.0,0.0,C0678133_C0028754
0.0,0.0,0.0,0.0,C0678133_C0018799
0.0,0.0,0.0,0.0,C0678133_C0027868
0.0,0.0,0.0,0.0,C0678133_C0017205
0.0,0.0,0.0,0.0,C0678133_C5203670
0.0,0.0,0.0,0.0,C3645709_C0878773
0.0,0.0,0.0,0.0,C3645709_C0020538
0.0,0.0,0.0,0.0,C3645709_C0025521
0.0,0.0,0.0,0.0,C3645709_C0085584
0.0,0.0,0.0,0.0,C3645709_C0004238
0.0,0.0,0.0,0.0,C3645709_C0494475
0.0,0.0,0.0,0.0,C3645709_C0268579
0.0,0.0,0.0,0.0,C3645709_C0087012
0.0,0.0,0.0,0.0,C3645709_C0004096
0.0,0.0,0.0,0.0,C3645709_C0011168
0.0,0.0,0.0,0.0,C3645709_C0268250
0.0,0.0,0.0,0.0,C3645709_C0270846
0.0,0.0,0.0,0.0,C3645709_C0442874
0.0,0.0,0.0,0.0,C3645709_C0019202
0.0,0.0,0.0,0.0,C3645709_C0154246
0.0,0.0,0.0,0.0,C3645709_C0268251
0.0,0.0,0.0,0.0,C3645709_C0023521
0.0,0.0,0.0,0.0,C3645709_C0878544
0.0,0.0,0.0,0.0,C3645709_C0038454
0.0,0.0,0.0,0.0,C3645709_C0011849
0.0,0.0,0.0,0.0,C3645709_C0026848
0.0,0.0,0.0,0.0,C3645709_C0001125
0.0,0.0,0.0,0.0,C3645709_C0014544
0.0,0.0,0.0,0.0,C3645709_C0024776
0.0,0.0,0.0,0.0,C3645709_C0002066
0.0,0.0,0.0,0.0,C3645709_C0751435
0.0,0.0,0.0,0.0,C3645709_C1961835
0.0,0.0,0.0,0.0,C3645709_C0162309
0.0,0.0,0.0,0.0,C3645709_C0019147
0.0,0.0,0.0,0.0,C3645709_C0020615
0.0,0.0,0.0,0.0,C3645709_C0031485
0.0,0.0,0.0,0.0,C3645709_C0023890
0.0,0.0,0.0,0.0,C3645709_C0242422
0.0,0.0,0.0,0.0,C3645709_C0025517
0.0,0.0,0.0,0.0,C3645709_C0268542
0.0,0.0,0.0,0.0,C3645709_C0948089
0.0,0.0,0.0,0.0,C3645709_C0018802
0.0,0.0,0.0,0.0,C3645709_C1145670
0.0,0.0,0.0,0.0,C3645709_C0011860
0.0,0.0,0.0,0.0,C3645709_C1527231
0.0,0.0,0.0,0.0,C3645709_C0524851
0.0,0.0,0.0,0.0,C3645709_C0019247
0.0,0.0,0.0,0.0,C3645709_C0268490
0.0,0.0,0.0,0.0,C3645709_C0149931
0.0,0.0,0.0,0.0,C3645709_C0027126
0.0,0.0,0.0,0.0,C3645709_C1849508
0.0,0.0,0.0,0.0,C3645709_C2931688
0.0,0.0,0.0,0.0,C3645709_C0027765
0.0,0.0,0.0,0.0,C3645709_C0751434
0.0,0.0,0.0,0.0,C3645709_C0752120
0.0,0.0,0.0,0.0,C3645709_C0024408
0.0,0.0,0.0,0.0,C3645709_C0349653
0.0,0.0,0.0,0.0,C3645709_C0020541
0.0,0.0,0.0,0.0,C3645709_C0220756
0.0,0.0,0.0,0.0,C3645709_C0751436
0.0,0.0,0.0,0.0,C3645709_C0751882
0.0,0.0,0.0,0.0,C3645709_C0162671
0.0,0.0,0.0,0.0,C3645709_C0002986
0.0,0.0,0.0,0.0,C3645709_C0018790
0.0,0.0,0.0,0.0,C3645709_C0026850
0.0,0.0,0.0,0.0,C3645709_C0030567
0.0,0.0,0.0,155.11794058854812,C3645709_C0007222
0.0,0.0,0.0,0.0,C3645709_C0023895
0.0,0.0,0.0,0.0,C3645709_C0007194
0.0,0.0,0.0,0.0,C3645709_C0019151
0.0,0.0,0.0,0.0,C3645709_C0043459
0.0,0.0,0.0,0.0,C3645709_C0020179
0.0,0.0,0.0,0.0,C3645709_C0268465
0.0,0.0,0.0,0.0,C3645709_C0019880
0.0,0.0,0.0,0.0,C3645709_C0002395
0.0,0.0,0.0,0.0,C3645709_C0282528
0.0,0.0,0.0,0.0,C3645709_C0026896
0.0,0.0,0.0,0.0,C3645709_C0027051
0.0,0.0,0.0,0.0,C3645709_C0018801
0.0,0.0,0.0,0.0,C3645709_C0024117
0.0,0.0,0.0,0.0,C3645709_C0028754
0.0,0.0,0.0,0.0,C3645709_C0018799
0.0,0.0,0.0,0.0,C3645709_C0027868
0.0,0.0,0.0,0.0,C3645709_C0017205
0.0,0.0,0.0,0.0,C3645709_C5203670
0.0,0.0,0.0,0.0,C0021936_C0878773
0.0,0.0,0.0,0.0,C0021936_C0020538
0.0,0.0,0.0,0.0,C0021936_C0025521
0.0,0.0,0.0,0.0,C0021936_C0085584
0.0,0.0,0.0,0.0,C0021936_C0004238
0.0,0.0,0.0,0.0,C0021936_C0494475
0.0,0.0,0.0,0.0,C0021936_C0268579
0.0,0.0,0.0,0.0,C0021936_C0087012
0.0,0.0,0.0,0.0,C0021936_C0004096
0.0,0.0,0.0,0.0,C0021936_C0011168
0.0,0.0,0.0,0.0,C0021936_C0268250
0.0,0.0,0.0,0.0,C0021936_C0270846
0.0,0.0,0.0,0.0,C0021936_C0442874
0.0,0.0,0.0,0.0,C0021936_C0019202
0.0,0.0,0.0,0.0,C0021936_C0154246
0.0,0.0,0.0,0.0,C0021936_C0268251
0.0,0.0,0.0,0.0,C0021936_C0023521
0.0,0.0,0.0,0.0,C0021936_C0878544
0.0,0.0,0.0,0.0,C0021936_C0038454
0.0,0.0,0.0,0.0,C0021936_C0011849
0.0,0.0,0.0,0.0,C0021936_C0026848
0.0,0.0,0.0,0.0,C0021936_C0001125
0.0,0.0,0.0,0.0,C0021936_C0014544
0.0,0.0,0.0,0.0,C0021936_C0024776
0.0,0.0,0.0,0.0,C0021936_C0002066
0.0,0.0,0.0,0.0,C0021936_C0751435
0.0,0.0,0.0,0.0,C0021936_C1961835
0.0,0.0,0.0,0.0,C0021936_C0162309
0.0,0.0,0.0,0.0,C0021936_C0019147
0.0,0.0,0.0,0.0,C0021936_C0020615
0.0,0.0,0.0,0.0,C0021936_C0031485
0.0,0.0,0.0,0.0,C0021936_C0023890
0.0,0.0,0.0,0.0,C0021936_C0242422
0.0,0.0,0.0,0.0,C0021936_C0025517
0.0,0.0,0.0,0.0,C0021936_C0268542
0.0,0.0,0.0,0.0,C0021936_C0948089
0.0,0.0,0.0,0.0,C0021936_C0018802
0.0,0.0,0.0,0.0,C0021936_C1145670
0.0,0.0,0.0,0.0,C0021936_C0011860
0.0,0.0,0.0,0.0,C0021936_C1527231
0.0,0.0,0.0,0.0,C0021936_C0524851
0.0,0.0,0.0,0.0,C0021936_C0019247
0.0,0.0,0.0,0.0,C0021936_C0268490
0.0,0.0,0.0,0.0,C0021936_C0149931
0.0,0.0,0.0,0.0,C0021936_C0027126
0.0,0.0,0.0,0.0,C0021936_C1849508
0.0,0.0,0.0,0.0,C0021936_C2931688
0.0,0.0,0.0,0.0,C0021936_C0027765
0.0,0.0,0.0,0.0,C0021936_C0751434
0.0,0.0,0.0,0.0,C0021936_C0752120
0.0,0.0,0.0,0.0,C0021936_C0024408
0.0,0.0,0.0,0.0,C0021936_C0349653
0.0,0.0,0.0,0.0,C0021936_C0020541
0.0,0.0,0.0,0.0,C0021936_C0220756
0.0,0.0,0.0,0.0,C0021936_C0751436
0.0,0.0,0.0,0.0,C0021936_C0751882
0.0,0.0,0.0,0.0,C0021936_C0162671
0.0,0.0,0.0,0.0,C0021936_C0002986
0.0,0.0,0.0,0.0,C0021936_C0018790
0.0,0.0,0.0,0.0,C0021936_C0026850
0.0,0.0,0.0,0.0,C0021936_C0030567
0.0,0.0,0.0,0.0,C0021936_C0007222
0.0,0.0,0.0,0.0,C0021936_C0023895
0.0,0.0,0.0,0.0,C0021936_C0007194
0.0,0.0,0.0,0.0,C0021936_C0019151
0.0,0.0,0.0,0.0,C0021936_C0043459
0.0,0.0,0.0,0.0,C0021936_C0020179
0.0,0.0,0.0,0.0,C0021936_C0268465
0.0,0.0,0.0,0.0,C0021936_C0019880
0.0,0.0,0.0,0.0,C0021936_C0002395
0.0,0.0,0.0,0.0,C0021936_C0282528
0.0,0.0,0.0,0.0,C0021936_C0026896
0.0,0.0,0.0,0.0,C0021936_C0027051
0.0,0.0,0.0,0.0,C0021936_C0018801
0.0,0.0,0.0,0.0,C0021936_C0024117
0.0,0.0,0.0,0.0,C0021936_C0028754
0.0,0.0,0.0,0.0,C0021936_C0018799
0.0,0.0,0.0,0.0,C0021936_C0027868
0.0,0.0,0.0,0.0,C0021936_C0017205
0.0,0.0,0.0,0.0,C0021936_C5203670
0.0,0.0,0.0,0.0,C0040958_C0878773
0.0,0.0,0.0,0.0,C0040958_C0020538
0.0,0.0,0.0,0.0,C0040958_C0025521
0.0,0.0,0.0,0.0,C0040958_C0085584
0.0,0.0,0.0,0.0,C0040958_C0004238
0.0,0.0,0.0,0.0,C0040958_C0494475
0.0,0.0,0.0,0.0,C0040958_C0268579
0.0,0.0,0.0,0.0,C0040958_C0087012
0.0,0.0,0.0,0.0,C0040958_C0004096
0.0,0.0,0.0,0.0,C0040958_C0011168
0.0,0.0,0.0,0.0,C0040958_C0268250
0.0,0.0,0.0,0.0,C0040958_C0270846
0.0,0.0,0.0,0.0,C0040958_C0442874
0.0,0.0,0.0,0.0,C0040958_C0019202
0.0,0.0,0.0,0.0,C0040958_C0154246
0.0,0.0,0.0,0.0,C0040958_C0268251
0.0,0.0,0.0,0.0,C0040958_C0023521
0.0,0.0,0.0,0.0,C0040958_C0878544
0.0,0.0,0.0,155.11794058854812,C0040958_C0038454
0.0,0.0,0.0,0.0,C0040958_C0011849
0.0,0.0,0.0,0.0,C0040958_C0026848
0.0,0.0,0.0,0.0,C0040958_C0001125
0.0,0.0,155.11794058854812,155.11794058854812,C0040958_C0014544
0.0,0.0,0.0,0.0,C0040958_C0024776
0.0,0.0,0.0,0.0,C0040958_C0002066
0.0,0.0,0.0,0.0,C0040958_C0751435
0.0,0.0,0.0,0.0,C0040958_C1961835
0.0,0.0,0.0,0.0,C0040958_C0162309
0.0,0.0,0.0,0.0,C0040958_C0019147
0.0,0.0,0.0,0.0,C0040958_C0020615
0.0,0.0,0.0,0.0,C0040958_C0031485
0.0,0.0,0.0,0.0,C0040958_C0023890
0.0,0.0,0.0,0.0,C0040958_C0242422
0.0,0.0,0.0,0.0,C0040958_C0025517
0.0,0.0,0.0,0.0,C0040958_C0268542
0.0,0.0,0.0,0.0,C0040958_C0948089
0.0,0.0,0.0,0.0,C0040958_C0018802
0.0,0.0,0.0,0.0,C0040958_C1145670
0.0,0.0,0.0,0.0,C0040958_C0011860
0.0,0.0,0.0,0.0,C0040958_C1527231
0.0,0.0,0.0,0.0,C0040958_C0524851
0.0,0.0,0.0,0.0,C0040958_C0019247
0.0,0.0,0.0,0.0,C0040958_C0268490
0.0,0.0,0.0,0.0,C0040958_C0149931
0.0,0.0,0.0,0.0,C0040958_C0027126
0.0,0.0,0.0,0.0,C0040958_C1849508
0.0,0.0,0.0,0.0,C0040958_C2931688
0.0,0.0,0.0,0.0,C0040958_C0027765
0.0,0.0,0.0,0.0,C0040958_C0751434
0.0,0.0,0.0,0.0,C0040958_C0752120
0.0,0.0,0.0,0.0,C0040958_C0024408
0.0,0.0,0.0,0.0,C0040958_C0349653
0.0,0.0,0.0,0.0,C0040958_C0020541
0.0,0.0,0.0,0.0,C0040958_C0220756
0.0,0.0,0.0,0.0,C0040958_C0751436
0.0,0.0,0.0,0.0,C0040958_C0751882
0.0,0.0,0.0,0.0,C0040958_C0162671
0.0,0.0,0.0,0.0,C0040958_C0002986
0.0,0.0,0.0,0.0,C0040958_C0018790
0.0,0.0,0.0,0.0,C0040958_C0026850
0.0,0.0,0.0,0.0,C0040958_C0030567
0.0,0.0,0.0,0.0,C0040958_C0007222
0.0,0.0,0.0,0.0,C0040958_C0023895
0.0,0.0,0.0,0.0,C0040958_C0007194
0.0,0.0,0.0,0.0,C0040958_C0019151
0.0,0.0,0.0,0.0,C0040958_C0043459
0.0,0.0,0.0,0.0,C0040958_C0020179
0.0,0.0,0.0,0.0,C0040958_C0268465
0.0,0.0,0.0,0.0,C0040958_C0019880
0.0,0.0,0.0,0.0,C0040958_C0002395
0.0,0.0,0.0,0.0,C0040958_C0282528
0.0,0.0,0.0,0.0,C0040958_C0026896
0.0,0.0,0.0,0.0,C0040958_C0027051
0.0,0.0,0.0,0.0,C0040958_C0018801
0.0,0.0,0.0,0.0,C0040958_C0024117
0.0,0.0,0.0,0.0,C0040958_C0028754
0.0,0.0,0.0,0.0,C0040958_C0018799
0.0,0.0,0.0,0.0,C0040958_C0027868
0.0,0.0,0.0,0.0,C0040958_C0017205
0.0,0.0,0.0,0.0,C0040958_C5203670
0.0,0.0,0.0,0.0,C0077857_C0878773
0.0,0.0,0.0,0.0,C0077857_C0020538
0.0,0.0,0.0,0.0,C0077857_C0025521
0.0,0.0,0.0,0.0,C0077857_C0085584
0.0,0.0,0.0,0.0,C0077857_C0004238
0.0,0.0,0.0,0.0,C0077857_C0494475
0.0,0.0,0.0,0.0,C0077857_C0268579
0.0,0.0,0.0,0.0,C0077857_C0087012
0.0,0.0,0.0,0.0,C0077857_C0004096
0.0,0.0,0.0,0.0,C0077857_C0011168
0.0,0.0,0.0,0.0,C0077857_C0268250
0.0,0.0,0.0,0.0,C0077857_C0270846
0.0,0.0,0.0,0.0,C0077857_C0442874
0.0,0.0,0.0,0.0,C0077857_C0019202
0.0,0.0,0.0,0.0,C0077857_C0154246
0.0,0.0,0.0,0.0,C0077857_C0268251
0.0,0.0,0.0,0.0,C0077857_C0023521
0.0,0.0,0.0,0.0,C0077857_C0878544
0.0,0.0,0.0,0.0,C0077857_C0038454
0.0,0.0,155.11794058854812,155.11794058854812,C0077857_C0011849
0.0,0.0,0.0,0.0,C0077857_C0026848
0.0,0.0,0.0,0.0,C0077857_C0001125
0.0,0.0,0.0,0.0,C0077857_C0014544
0.0,0.0,0.0,0.0,C0077857_C0024776
0.0,0.0,0.0,0.0,C0077857_C0002066
0.0,0.0,0.0,0.0,C0077857_C0751435
0.0,0.0,0.0,0.0,C0077857_C1961835
0.0,0.0,0.0,0.0,C0077857_C0162309
0.0,0.0,0.0,0.0,C0077857_C0019147
0.0,0.0,0.0,0.0,C0077857_C0020615
0.0,0.0,0.0,0.0,C0077857_C0031485
0.0,0.0,0.0,0.0,C0077857_C0023890
0.0,0.0,0.0,0.0,C0077857_C0242422
0.0,0.0,0.0,0.0,C0077857_C0025517
0.0,0.0,0.0,0.0,C0077857_C0268542
0.0,0.0,0.0,0.0,C0077857_C0948089
0.0,0.0,0.0,0.0,C0077857_C0018802
0.0,0.0,0.0,0.0,C0077857_C1145670
0.0,0.0,0.0,0.0,C0077857_C0011860
0.0,0.0,0.0,0.0,C0077857_C1527231
0.0,0.0,0.0,0.0,C0077857_C0524851
0.0,0.0,0.0,0.0,C0077857_C0019247
0.0,0.0,0.0,0.0,C0077857_C0268490
0.0,0.0,0.0,0.0,C0077857_C0149931
0.0,0.0,0.0,0.0,C0077857_C0027126
0.0,0.0,0.0,0.0,C0077857_C1849508
0.0,0.0,0.0,0.0,C0077857_C2931688
0.0,0.0,0.0,0.0,C0077857_C0027765
0.0,0.0,0.0,0.0,C0077857_C0751434
0.0,0.0,0.0,0.0,C0077857_C0752120
0.0,0.0,138.8601797398441,0.0,C0077857_C0024408
0.0,0.0,0.0,0.0,C0077857_C0349653
0.0,0.0,0.0,0.0,C0077857_C0020541
0.0,0.0,0.0,0.0,C0077857_C0220756
0.0,0.0,0.0,0.0,C0077857_C0751436
0.0,0.0,0.0,0.0,C0077857_C0751882
0.0,0.0,0.0,0.0,C0077857_C0162671
0.0,0.0,0.0,0.0,C0077857_C0002986
0.0,0.0,0.0,0.0,C0077857_C0018790
0.0,0.0,0.0,0.0,C0077857_C0026850
0.0,0.0,0.0,0.0,C0077857_C0030567
0.0,0.0,0.0,0.0,C0077857_C0007222
0.0,0.0,0.0,0.0,C0077857_C0023895
0.0,0.0,0.0,0.0,C0077857_C0007194
0.0,0.0,0.0,0.0,C0077857_C0019151
0.0,0.0,0.0,0.0,C0077857_C0043459
0.0,0.0,0.0,0.0,C0077857_C0020179
0.0,0.0,0.0,0.0,C0077857_C0268465
0.0,0.0,0.0,0.0,C0077857_C0019880
0.0,0.0,0.0,0.0,C0077857_C0002395
0.0,0.0,0.0,0.0,C0077857_C0282528
0.0,0.0,0.0,0.0,C0077857_C0026896
0.0,0.0,0.0,0.0,C0077857_C0027051
0.0,0.0,0.0,0.0,C0077857_C0018801
0.0,0.0,0.0,0.0,C0077857_C0024117
0.0,0.0,0.0,0.0,C0077857_C0028754
0.0,0.0,0.0,0.0,C0077857_C0018799
0.0,0.0,0.0,0.0,C0077857_C0027868
0.0,0.0,0.0,0.0,C0077857_C0017205
0.0,0.0,0.0,0.0,C0077857_C5203670
0.0,0.0,0.0,0.0,C0032483_C0878773
0.0,0.0,0.0,0.0,C0032483_C0020538
0.0,0.0,0.0,0.0,C0032483_C0025521
0.0,0.0,0.0,0.0,C0032483_C0085584
0.0,0.0,0.0,0.0,C0032483_C0004238
0.0,0.0,0.0,0.0,C0032483_C0494475
0.0,0.0,0.0,0.0,C0032483_C0268579
0.0,0.0,141.78257283676615,0.0,C0032483_C0087012
0.0,0.0,0.0,0.0,C0032483_C0004096
0.0,0.0,0.0,0.0,C0032483_C0011168
0.0,0.0,0.0,0.0,C0032483_C0268250
0.0,0.0,0.0,0.0,C0032483_C0270846
0.0,0.0,0.0,0.0,C0032483_C0442874
0.0,0.0,0.0,0.0,C0032483_C0019202
0.0,0.0,0.0,0.0,C0032483_C0154246
0.0,0.0,0.0,0.0,C0032483_C0268251
0.0,0.0,0.0,0.0,C0032483_C0023521
0.0,0.0,129.7747739580414,0.0,C0032483_C0878544
0.0,0.0,0.0,0.0,C0032483_C0038454
0.0,0.0,138.8601797398441,0.0,C0032483_C0011849
0.0,0.0,0.0,0.0,C0032483_C0026848
0.0,0.0,0.0,0.0,C0032483_C0001125
0.0,0.0,0.0,0.0,C0032483_C0014544
0.0,0.0,0.0,0.0,C0032483_C0024776
0.0,0.0,0.0,0.0,C0032483_C0002066
0.0,0.0,1085.8255841198368,0.0,C0032483_C0751435
0.0,0.0,0.0,0.0,C0032483_C1961835
0.0,0.0,310.23588117709625,0.0,C0032483_C0162309
0.0,0.0,0.0,0.0,C0032483_C0019147
0.0,0.0,141.78257283676615,0.0,C0032483_C0020615
0.0,0.0,1085.8255841198368,1861.4152870625778,C0032483_C0031485
0.0,0.0,0.0,0.0,C0032483_C0023890
0.0,0.0,0.0,0.0,C0032483_C0242422
0.0,0.0,0.0,775.5897029427406,C0032483_C0025517
0.0,0.0,0.0,0.0,C0032483_C0268542
0.0,0.0,0.0,0.0,C0032483_C0948089
0.0,0.0,0.0,0.0,C0032483_C0018802
0.0,0.0,0.0,0.0,C0032483_C1145670
0.0,0.0,0.0,0.0,C0032483_C0011860
0.0,0.0,310.23588117709625,0.0,C0032483_C1527231
0.0,0.0,155.11794058854812,155.11794058854812,C0032483_C0524851
0.0,0.0,0.0,310.23588117709625,C0032483_C0019247
0.0,0.0,0.0,0.0,C0032483_C0268490
0.0,0.0,0.0,0.0,C0032483_C0149931
0.0,0.0,155.11794058854812,0.0,C0032483_C0027126
0.0,0.0,0.0,0.0,C0032483_C1849508
0.0,0.0,0.0,0.0,C0032483_C2931688
0.0,0.0,0.0,0.0,C0032483_C0027765
0.0,0.0,1085.8255841198368,465.3538217656444,C0032483_C0751434
0.0,0.0,0.0,0.0,C0032483_C0752120
0.0,0.0,465.3538217656444,0.0,C0032483_C0024408
0.0,0.0,430.126291778221,0.0,C0032483_C0349653
0.0,0.0,0.0,0.0,C0032483_C0020541
0.0,0.0,0.0,0.0,C0032483_C0220756
0.0,0.0,1085.8255841198368,0.0,C0032483_C0751436
0.0,0.0,0.0,0.0,C0032483_C0751882
0.0,0.0,0.0,0.0,C0032483_C0162671
0.0,0.0,0.0,0.0,C0032483_C0002986
0.0,0.0,0.0,0.0,C0032483_C0018790
0.0,0.0,0.0,0.0,C0032483_C0026850
0.0,0.0,0.0,0.0,C0032483_C0030567
0.0,0.0,0.0,0.0,C0032483_C0007222
0.0,0.0,138.8601797398441,0.0,C0032483_C0023895
0.0,0.0,0.0,0.0,C0032483_C0007194
0.0,0.0,0.0,0.0,C0032483_C0019151
0.0,0.0,465.3538217656444,0.0,C0032483_C0043459
0.0,0.0,0.0,0.0,C0032483_C0020179
0.0,0.0,1085.8255841198368,0.0,C0032483_C0268465
0.0,0.0,0.0,0.0,C0032483_C0019880
0.0,0.0,155.11794058854812,310.23588117709625,C0032483_C0002395
0.0,0.0,155.11794058854812,0.0,C0032483_C0282528
0.0,0.0,0.0,0.0,C0032483_C0026896
0.0,0.0,0.0,0.0,C0032483_C0027051
0.0,0.0,0.0,0.0,C0032483_C0018801
0.0,0.0,0.0,0.0,C0032483_C0024117
0.0,0.0,0.0,0.0,C0032483_C0028754
0.0,0.0,0.0,0.0,C0032483_C0018799
0.0,0.0,0.0,0.0,C0032483_C0027868
0.0,0.0,0.0,0.0,C0032483_C0017205
0.0,0.0,0.0,0.0,C0032483_C5203670
0.0,0.0,0.0,0.0,C0530684_C0878773
0.0,0.0,0.0,0.0,C0530684_C0020538
0.0,0.0,0.0,0.0,C0530684_C0025521
0.0,0.0,0.0,0.0,C0530684_C0085584
0.0,0.0,0.0,0.0,C0530684_C0004238
0.0,0.0,0.0,0.0,C0530684_C0494475
0.0,0.0,0.0,0.0,C0530684_C0268579
0.0,0.0,0.0,0.0,C0530684_C0087012
0.0,0.0,0.0,0.0,C0530684_C0004096
0.0,0.0,0.0,0.0,C0530684_C0011168
0.0,0.0,0.0,0.0,C0530684_C0268250
0.0,0.0,0.0,0.0,C0530684_C0270846
0.0,0.0,0.0,0.0,C0530684_C0442874
0.0,0.0,0.0,0.0,C0530684_C0019202
0.0,0.0,0.0,0.0,C0530684_C0154246
0.0,0.0,0.0,0.0,C0530684_C0268251
0.0,0.0,0.0,0.0,C0530684_C0023521
0.0,0.0,0.0,0.0,C0530684_C0878544
